,0,1,2,3,4
2461,0.8888,0.0369,0.28699213,-0.0014932072,0.19935063
2462,0.8932,0.0369,0.2871056,-0.0014815539,0.19543469
2463,0.8976,0.0369,0.28722918,-0.0014716411,0.19150934
2464,0.902,0.0369,0.28736573,-0.0014644604,0.18757369
2465,0.9064,0.0369,0.28751406,-0.0014588311,0.1836271
2466,0.9108,0.0369,0.28767088,-0.0014558103,0.1796692
2467,0.9152,0.0369,0.28784126,-0.0014539417,0.17570177
2468,0.9196,0.0369,0.28802526,-0.0014551481,0.17172542
2469,0.924,0.0369,0.28821737,-0.0014584865,0.16773543
2470,0.9284,0.0369,0.28842336,-0.0014638392,0.16373771
2471,0.9328,0.0369,0.28863925,-0.0014717466,0.15972826
2472,0.9372,0.0369,0.28886655,-0.0014825898,0.15570769
2473,0.9416,0.0369,0.28910622,-0.0014954963,0.15167665
2474,0.946,0.0369,0.28935868,-0.0015107925,0.14763737
2475,0.9504,0.0369,0.2896219,-0.0015284977,0.1435875
2476,0.9548,0.0369,0.2898976,-0.0015493332,0.13952808
2477,0.9592,0.0369,0.29018283,-0.0015727051,0.13545522
2478,0.9636,0.0369,0.29048252,-0.001599047,0.13137642
2479,0.968,0.0369,0.29079038,-0.0016273614,0.12728442
2480,0.9724,0.0369,0.29111198,-0.0016593005,0.12318308
2481,0.9768,0.0369,0.29144728,-0.0016929226,0.11907369
2482,0.9812,0.0369,0.29179075,-0.0017301278,0.114952296
2483,0.9856,0.0369,0.2921479,-0.0017698494,0.11082204
2484,0.99,0.0369,0.29251766,-0.0018128471,0.10668366
2485,0.9944,0.0369,0.29289708,-0.0018583791,0.10253537
2486,0.9988,0.0369,0.2932901,-0.0019068342,0.098375306
2487,1.0032,0.0369,0.29369262,-0.0019579849,0.094207704
2488,1.0076,0.0369,0.29411003,-0.0020129601,0.09003164
2489,1.012,0.0369,0.29453656,-0.002069925,0.0858445
2490,1.0164,0.0369,0.2949754,-0.002130053,0.081649914
2491,1.0208,0.0369,0.2954275,-0.0021937615,0.07744698
2492,1.0252,0.0369,0.29589024,-0.0022597942,0.07323423
2493,1.0296,0.0369,0.2963635,-0.0023294294,0.06901218
2494,1.034,0.0369,0.29684824,-0.0024026472,0.06478149
2495,1.0384,0.0369,0.2973477,-0.0024773339,0.06054312
2496,1.0428,0.0369,0.29785594,-0.0025564402,0.05629608
2497,1.0472,0.0369,0.2983777,-0.0026379875,0.052041903
2498,1.0516,0.0369,0.29890892,-0.002722834,0.047777295
2499,1.056,0.0369,0.2994549,-0.0028106791,0.043507934
2500,1.0604,0.0369,0.30000827,-0.0029022545,0.039227128
2501,1.0648,0.0369,0.30057588,-0.0029971178,0.03494133
2502,1.0692,0.0369,0.30115277,-0.0030941349,0.03064406
2503,1.0736,0.0369,0.3017436,-0.00319506,0.026343375
2504,1.078,0.0369,0.30234423,-0.0032993262,0.022033647
2505,1.0824,0.0369,0.30295444,-0.0034068746,0.017714351
2506,1.0868,0.0369,0.30358005,-0.0035171707,0.013392404
2507,1.0912,0.0369,0.30421418,-0.0036313955,0.009059951
2508,1.0956,0.0369,0.3048602,-0.0037488034,0.0047223717
2509,1.1,0.0369,0.3055163,-0.0038685151,0.00037655234
2510,0.0,0.041,0.35957623,0.0013536368,2.3275244
2511,0.0044,0.041,0.3602835,-0.006131741,2.3249307
2512,0.0088,0.041,0.36158672,-0.013489968,2.3221068
2513,0.0132,0.041,0.36350295,-0.020717049,2.3190231
2514,0.0176,0.041,0.36604762,-0.02780582,2.3156497
2515,0.022,0.041,0.36923736,-0.034747895,2.3119538
2516,0.0264,0.041,0.37308747,-0.041531596,2.3079028
2517,0.0308,0.041,0.3776128,-0.04814488,2.3034613
2518,0.0352,0.041,0.3828258,-0.054574035,2.2985957
2519,0.0396,0.041,0.388739,-0.0608046,2.293266
2520,0.044,0.041,0.39536238,-0.06682137,2.2874348
2521,0.0484,0.041,0.40270332,-0.07260887,2.2810624
2522,0.0528,0.041,0.41076767,-0.07815242,2.2741075
2523,0.0572,0.041,0.4195568,-0.0834369,2.2665281
2524,0.0616,0.041,0.42907193,-0.0884476,2.2582815
2525,0.066,0.041,0.43930838,-0.09317076,2.2493248
2526,0.0704,0.041,0.45026037,-0.09759158,2.239613
2527,0.0748,0.041,0.461918,-0.101695515,2.2291045
2528,0.0792,0.041,0.47426745,-0.10546771,2.217756
2529,0.0836,0.041,0.48729318,-0.10888946,2.205525
2530,0.088,0.041,0.5009748,-0.111942574,2.1923697
2531,0.0924,0.041,0.5152889,-0.11460614,2.178252
2532,0.0968,0.041,0.53020597,-0.11685562,2.1631343
2533,0.1012,0.041,0.54569113,-0.11866676,2.1469822
2534,0.1056,0.041,0.5617062,-0.12001202,2.1297646
2535,0.11,0.041,0.57820195,-0.120864175,2.1114554
2536,0.1144,0.041,0.5951213,-0.121199526,2.0920324
2537,0.1188,0.041,0.61239755,-0.120998845,2.07148
2538,0.1232,0.041,0.62995464,-0.120247,2.049789
2539,0.1276,0.041,0.64770347,-0.11893721,2.0269606
2540,0.132,0.041,0.6655494,-0.11707013,2.003001
2541,0.1364,0.041,0.6833823,-0.1146561,1.9779321
2542,0.1408,0.041,0.701091,-0.1117114,1.9517837
2543,0.1452,0.041,0.71855587,-0.10825784,1.9245982
2544,0.1496,0.041,0.73565394,-0.10432002,1.8964307
2545,0.154,0.041,0.7522619,-0.099924594,1.8673453
2546,0.1584,0.041,0.768258,-0.09509626,1.8374195
2547,0.1628,0.041,0.783522,-0.08986184,1.8067358
2548,0.1672,0.041,0.7979395,-0.084245995,1.7753838
2549,0.1716,0.041,0.8114077,-0.07827259,1.743456
2550,0.176,0.041,0.82382464,-0.071970955,1.711045
2551,0.1804,0.041,0.8351074,-0.06537066,1.6782418
2552,0.1848,0.041,0.84518355,-0.0585061,1.6451353
2553,0.1892,0.041,0.85399634,-0.051414575,1.6118056
2554,0.1936,0.041,0.8615019,-0.04414094,1.5783343
2555,0.198,0.041,0.8676702,-0.036733795,1.544794
2556,0.2024,0.041,0.872488,-0.029250378,1.5112579
2557,0.2068,0.041,0.87594754,-0.02175183,1.4777955
2558,0.2112,0.041,0.8780586,-0.014307841,1.4444782
2559,0.2156,0.041,0.87883466,-0.006997542,1.4113777
2560,0.22,0.041,0.8783037,9.496757e-05,1.3785707
2561,0.2244,0.041,0.8765027,0.0068823528,1.3461331
2562,0.2288,0.041,0.87347895,0.013278199,1.3141457
2563,0.2332,0.041,0.86929727,0.019208673,1.2826896
2564,0.2376,0.041,0.8640273,0.024610545,1.2518461
2565,0.242,0.041,0.8577554,0.029447028,1.2216963
2566,0.2464,0.041,0.85057414,0.03370459,1.1923175
2567,0.2508,0.041,0.8425817,0.037400752,1.163782
2568,0.2552,0.041,0.8338781,0.040574793,1.1361564
2569,0.2596,0.041,0.8245611,0.043286506,1.109499
2570,0.264,0.041,0.8147227,0.045602694,1.0838578
2571,0.2684,0.041,0.80444574,0.047590565,1.05927
2572,0.2728,0.041,0.7938087,0.0493086,1.0357627
2573,0.2772,0.041,0.78287435,0.05080261,1.0133479
2574,0.2816,0.041,0.7717049,0.052102476,0.9920284
2575,0.286,0.041,0.760351,0.053224284,0.97179335
2576,0.2904,0.041,0.7488582,0.054175947,0.952623
2577,0.2948,0.041,0.7372619,0.054959737,0.9344862
2578,0.2992,0.041,0.7256028,0.055576786,0.91734666
2579,0.3036,0.041,0.7139094,0.056034487,0.901161
2580,0.308,0.041,0.70220816,0.05634107,0.8858807
2581,0.3124,0.041,0.69052297,0.05650948,0.8714534
2582,0.3168,0.041,0.67887926,0.056556188,0.8578271
2583,0.3212,0.041,0.66729754,0.05649782,0.8449463
2584,0.3256,0.041,0.6557999,0.056348603,0.8327565
2585,0.33,0.041,0.64440817,0.056124896,0.8212029
2586,0.3344,0.041,0.6331401,0.055834986,0.81023026
2587,0.3388,0.041,0.6220187,0.055489175,0.79978776
2588,0.3432,0.041,0.61106265,0.05509118,0.78982407
2589,0.3476,0.041,0.6002888,0.054645874,0.7802915
2590,0.352,0.041,0.5897146,0.054155722,0.77114403
2591,0.3564,0.041,0.57935363,0.053620905,0.76233935
2592,0.3608,0.041,0.56921977,0.053044192,0.753839
2593,0.3652,0.041,0.5593243,0.052425355,0.74560726
2594,0.3696,0.041,0.54967594,0.05176545,0.73761195
2595,0.374,0.041,0.5402838,0.051064126,0.72982645
2596,0.3784,0.041,0.5311537,0.050321653,0.72222555
2597,0.3828,0.041,0.52228767,0.04953876,0.71478754
2598,0.3872,0.041,0.5136945,0.04871567,0.7074961
2599,0.3916,0.041,0.5053736,0.04785168,0.70033514
2600,0.396,0.041,0.49732792,0.046947088,0.69329345
2601,0.4004,0.041,0.48955622,0.046001267,0.686359
2602,0.4048,0.041,0.4820614,0.04501513,0.67952657
2603,0.4092,0.041,0.47483778,0.04398966,0.672787
2604,0.4136,0.041,0.4678877,0.04292494,0.666137
2605,0.418,0.041,0.4612049,0.041824155,0.65957135
2606,0.4224,0.041,0.45478582,0.04068805,0.6530873
2607,0.4268,0.041,0.44862664,0.039519433,0.646684
2608,0.4312,0.041,0.442721,0.038322452,0.64035743
2609,0.4356,0.041,0.43706512,0.03710049,0.634108
2610,0.44,0.041,0.4316514,0.03585695,0.6279344
2611,0.4444,0.041,0.42647153,0.03459585,0.6218354
2612,0.4488,0.041,0.4215189,0.033322353,0.61580974
2613,0.4532,0.041,0.41678855,0.032040775,0.6098589
2614,0.4576,0.041,0.4122689,0.03075498,0.6039805
2615,0.462,0.041,0.40795463,0.029471155,0.59817445
2616,0.4664,0.041,0.4038369,0.028191248,0.59244114
2617,0.4708,0.041,0.39990878,0.026921112,0.5867788
2618,0.4752,0.041,0.3961617,0.025663408,0.58118784
2619,0.4796,0.041,0.39258757,0.024423284,0.57566667
2620,0.484,0.041,0.3891794,0.023202972,0.57021517
2621,0.4884,0.041,0.38593066,0.022004317,0.5648325
2622,0.4928,0.041,0.38283238,0.020831645,0.55951756
2623,0.4972,0.041,0.3798783,0.019686991,0.55426985
2624,0.5016,0.041,0.3770616,0.018571679,0.54908764
2625,0.506,0.041,0.37437588,0.01748738,0.54397106
2626,0.5104,0.041,0.37181422,0.016436404,0.5389165
2627,0.5148,0.041,0.36937064,0.015418478,0.5339259
2628,0.5192,0.041,0.36704054,0.014435735,0.528996
2629,0.5236,0.041,0.36481658,0.01348776,0.5241259
2630,0.528,0.041,0.36269465,0.0125748515,0.5193148
2631,0.5324,0.041,0.36066896,0.011700119,0.51456064
2632,0.5368,0.041,0.35873428,0.010859376,0.5098619
2633,0.5412,0.041,0.35688618,0.010054439,0.50521713
2634,0.5456,0.041,0.3551215,0.0092849145,0.50062597
2635,0.55,0.041,0.35343373,0.008549632,0.49608433
2636,0.5544,0.041,0.3518209,0.007849275,0.49159247
2637,0.5588,0.041,0.35027832,0.0071829315,0.48714966
2638,0.5632,0.041,0.34880367,0.0065484615,0.4827524
2639,0.5676,0.041,0.34739193,0.0059464304,0.4783998
2640,0.572,0.041,0.34604037,0.0053764344,0.47409034
2641,0.5764,0.041,0.3447468,0.0048361123,0.4698232
2642,0.5808,0.041,0.34350592,0.0043250853,0.46559414
2643,0.5852,0.041,0.34231776,0.0038420279,0.4614036
2644,0.5896,0.041,0.34117943,0.0033865299,0.45725077
2645,0.594,0.041,0.34008852,0.002958021,0.45313334
2646,0.5984,0.041,0.33904207,0.002555003,0.44904846
2647,0.6028,0.041,0.33803797,0.0021751765,0.4449965
2648,0.6072,0.041,0.33707207,0.0018194481,0.44097328
2649,0.6116,0.041,0.33614784,0.0014866552,0.43698168
2650,0.616,0.041,0.3352593,0.0011744688,0.43301594
2651,0.6204,0.041,0.33440572,0.00088276324,0.4290766
2652,0.6248,0.041,0.33358628,0.0006102577,0.4251619
2653,0.6292,0.041,0.33279836,0.00035775208,0.42127007
2654,0.6336,0.041,0.33204225,0.00012228907,0.41740173
2655,0.638,0.041,0.33131498,-9.5967414e-05,0.41355312
2656,0.6424,0.041,0.33061627,-0.00029943572,0.4097237
2657,0.6468,0.041,0.32994404,-0.00048655746,0.4059124
2658,0.6512,0.041,0.3292997,-0.0006591879,0.40211847
2659,0.6556,0.041,0.32867742,-0.00081879494,0.3983404
2660,0.66,0.041,0.32808128,-0.0009649134,0.39457566
2661,0.6644,0.041,0.32750803,-0.0010987892,0.39082575
2662,0.6688,0.041,0.3269554,-0.0012208498,0.38708666
2663,0.6732,0.041,0.3264252,-0.0013328608,0.38335955
2664,0.6776,0.041,0.3259151,-0.0014333535,0.37964243
2665,0.682,0.041,0.32542577,-0.001524609,0.37593552
2666,0.6864,0.041,0.32495558,-0.0016067623,0.37223724
2667,0.6908,0.041,0.32450357,-0.0016805598,0.36854395
2668,0.6952,0.041,0.32406947,-0.0017452424,0.36485755
2669,0.6996,0.041,0.3236547,-0.0018028952,0.3611795
2670,0.704,0.041,0.32325408,-0.0018533191,0.35750183
2671,0.7084,0.041,0.32287225,-0.0018970922,0.35383034
2672,0.7128,0.041,0.3225053,-0.0019350763,0.35016134
2673,0.7172,0.041,0.3221548,-0.0019663493,0.34649575
2674,0.7216,0.041,0.32181805,-0.001992794,0.34283155
2675,0.726,0.041,0.32149732,-0.002014093,0.33916762
2676,0.7304,0.041,0.32119098,-0.0020308339,0.33550453
2677,0.7348,0.041,0.3208994,-0.0020427767,0.331841
2678,0.7392,0.041,0.3206215,-0.002050722,0.3281759
2679,0.7436,0.041,0.32035652,-0.002055246,0.32451
2680,0.748,0.041,0.32010534,-0.002056468,0.32084206
2681,0.7524,0.041,0.31986606,-0.0020542615,0.31716982
2682,0.7568,0.041,0.31964192,-0.0020497334,0.3134957
2683,0.7612,0.041,0.31942934,-0.0020420922,0.30981755
2684,0.7656,0.041,0.3192284,-0.002032372,0.3061338
2685,0.77,0.041,0.3190428,-0.002020706,0.30244878
2686,0.7744,0.041,0.3188675,-0.002007212,0.2987566
2687,0.7788,0.041,0.31870383,-0.0019924568,0.29505992
2688,0.7832,0.041,0.3185531,-0.0019759706,0.29135662
2689,0.7876,0.041,0.3184141,-0.001958341,0.28764763
2690,0.792,0.041,0.3182867,-0.0019397282,0.2839316
2691,0.7964,0.041,0.3181708,-0.0019206082,0.28020912
2692,0.8008,0.041,0.3180661,-0.0019003139,0.27647907
2693,0.8052,0.041,0.31797206,-0.0018799601,0.27274123
2694,0.8096,0.041,0.31789204,-0.0018594225,0.26899716
2695,0.814,0.041,0.3178218,-0.0018385464,0.2652449
2696,0.8184,0.041,0.31776202,-0.0018183598,0.2614826
2697,0.8228,0.041,0.31771502,-0.0017978101,0.25771305
2698,0.8272,0.041,0.31767824,-0.0017774573,0.25393608
2699,0.8316,0.041,0.31765428,-0.0017582186,0.25014848
2700,0.836,0.041,0.3176396,-0.0017394612,0.24635299
2701,0.8404,0.041,0.31763723,-0.0017214685,0.2425481
2702,0.8448,0.041,0.31764364,-0.0017040558,0.23873235
2703,0.8492,0.041,0.31766412,-0.0016875541,0.2349103
2704,0.8536,0.041,0.317694,-0.0016727401,0.23107676
2705,0.858,0.041,0.31773546,-0.0016583768,0.22723335
2706,0.8624,0.041,0.31778702,-0.0016454682,0.2233798
2707,0.8668,0.041,0.31784934,-0.0016343915,0.21951567
2708,0.8712,0.041,0.31792438,-0.0016244971,0.2156434
2709,0.8756,0.041,0.3180101,-0.0016160858,0.21176067
2710,0.88,0.041,0.31810498,-0.0016092896,0.20786652
2711,0.8844,0.041,0.3182122,-0.0016045354,0.20396312
2712,0.8888,0.041,0.31832996,-0.0016014117,0.20004834
2713,0.8932,0.041,0.3184603,-0.0016005125,0.19612576
2714,0.8976,0.041,0.31860068,-0.001600799,0.19219208
2715,0.902,0.041,0.31875178,-0.0016032469,0.18824668
2716,0.9064,0.041,0.31891304,-0.0016086343,0.18429093
2717,0.9108,0.041,0.3190869,-0.0016157263,0.18032596
2718,0.9152,0.041,0.31926978,-0.0016250171,0.1763494
2719,0.9196,0.041,0.31946626,-0.0016362974,0.17236458
2720,0.924,0.041,0.31967115,-0.0016497861,0.16836548
2721,0.9284,0.041,0.31988832,-0.0016661609,0.16435975
2722,0.9328,0.041,0.32011768,-0.0016845306,0.16034193
2723,0.9372,0.041,0.32035524,-0.0017059369,0.15631422
2724,0.9416,0.041,0.32060498,-0.0017285952,0.15227516
2725,0.946,0.041,0.32086784,-0.0017554006,0.14822856
2726,0.9504,0.041,0.3211421,-0.0017834643,0.14417155
2727,0.9548,0.041,0.32142392,-0.0018152571,0.14010265
2728,0.9592,0.041,0.32171798,-0.0018486849,0.13602325
2729,0.9636,0.041,0.32202327,-0.0018852148,0.13193539
2730,0.968,0.041,0.32233983,-0.001925084,0.12783611
2731,0.9724,0.041,0.32266784,-0.0019667174,0.12372873
2732,0.9768,0.041,0.32300717,-0.0020119317,0.119611725
2733,0.9812,0.041,0.32335716,-0.0020591216,0.11548394
2734,0.9856,0.041,0.32371593,-0.0021094796,0.11134578
2735,0.99,0.041,0.324087,-0.0021628344,0.10719809
2736,0.9944,0.041,0.32446992,-0.0022192188,0.103042886
2737,0.9988,0.041,0.32486323,-0.0022784364,0.09887624
2738,1.0032,0.041,0.32526803,-0.0023403477,0.09470332
2739,1.0076,0.041,0.32568282,-0.0024057587,0.09051852
2740,1.012,0.041,0.32610857,-0.0024733832,0.08632454
2741,1.0164,0.041,0.3265459,-0.0025439048,0.08212203
2742,1.0208,0.041,0.32699376,-0.002618009,0.077911675
2743,1.0252,0.041,0.327454,-0.0026945672,0.07369344
2744,1.0296,0.041,0.32792237,-0.0027746698,0.069464505
2745,1.034,0.041,0.32840103,-0.0028577112,0.065226406
2746,1.0384,0.041,0.32889333,-0.0029431104,0.060981378
2747,1.0428,0.041,0.32939577,-0.0030324515,0.056727707
2748,1.0472,0.041,0.32990813,-0.0031245847,0.052466065
2749,1.0516,0.041,0.33043107,-0.0032197079,0.04819666
2750,1.056,0.041,0.33096644,-0.0033185596,0.04391983
2751,1.0604,0.041,0.33151016,-0.0034197818,0.03963332
2752,1.0648,0.041,0.332065,-0.0035250345,0.03533846
2753,1.0692,0.041,0.33262885,-0.0036327718,0.031036928
2754,1.0736,0.041,0.3332058,-0.003743732,0.026728049
2755,1.078,0.041,0.3337903,-0.0038578832,0.022410259
2756,1.0824,0.041,0.33438888,-0.0039754272,0.018088207
2757,1.0868,0.041,0.33499607,-0.004096198,0.013758734
2758,1.0912,0.041,0.3356161,-0.0042198906,0.009422556
2759,1.0956,0.041,0.33624265,-0.004347099,0.0050768256
2760,1.1,0.041,0.3368787,-0.004477518,0.00072430074
2761,0.0,0.0451,0.39146504,0.00093699794,2.3205981
2762,0.0044,0.0451,0.39224052,-0.0071011814,2.3180583
2763,0.0088,0.0451,0.39362153,-0.015027623,2.3153045
2764,0.0132,0.0451,0.39562705,-0.022839155,2.312308
2765,0.0176,0.0451,0.39827427,-0.030528469,2.3090382
2766,0.022,0.0451,0.40158153,-0.03808631,2.3054624
2767,0.0264,0.0451,0.40556648,-0.045500893,2.3015482
2768,0.0308,0.0451,0.41024503,-0.05275911,2.2972615
2769,0.0352,0.0451,0.41563293,-0.05984608,2.2925646
2770,0.0396,0.0451,0.42174497,-0.0667459,2.2874205
2771,0.044,0.0451,0.42859334,-0.07344114,2.2817903
2772,0.0484,0.0451,0.4361874,-0.079914674,2.275635
2773,0.0528,0.0451,0.44453576,-0.086148515,2.268911
2774,0.0572,0.0451,0.45364296,-0.09212589,2.261576
2775,0.0616,0.0451,0.4635105,-0.097828664,2.253587
2776,0.066,0.0451,0.47413626,-0.10323952,2.2449002
2777,0.0704,0.0451,0.48551401,-0.10834101,2.23547
2778,0.0748,0.0451,0.49763685,-0.11311475,2.2252526
2779,0.0792,0.0451,0.5104891,-0.11754198,2.2142034
2780,0.0836,0.0451,0.52405447,-0.121601805,2.202278
2781,0.088,0.0451,0.5383107,-0.12527227,2.1894333
2782,0.0924,0.0451,0.553232,-0.12852734,2.1756294
2783,0.0968,0.0451,0.56878895,-0.13133943,2.1608248
2784,0.1012,0.0451,0.58494437,-0.13367605,2.144984
2785,0.1056,0.0451,0.6016568,-0.13550591,2.1280723
2786,0.11,0.0451,0.61887574,-0.13679412,2.1100597
2787,0.1144,0.0451,0.6365436,-0.13750778,2.0909224
2788,0.1188,0.0451,0.65459365,-0.13761736,2.0706375
2789,0.1232,0.0451,0.6729478,-0.1371005,2.0491946
2790,0.1276,0.0451,0.69152206,-0.135939,2.026587
2791,0.132,0.0451,0.71021605,-0.13412559,2.002821
2792,0.1364,0.0451,0.72892565,-0.13166286,1.9779091
2793,0.1408,0.0451,0.7475383,-0.12856032,1.9518794
2794,0.1452,0.0451,0.76593393,-0.124835655,1.9247718
2795,0.1496,0.0451,0.78398734,-0.12051006,1.8966389
2796,0.154,0.0451,0.8015751,-0.11560996,1.8675466
2797,0.1584,0.0451,0.8185688,-0.110161826,1.8375734
2798,0.1628,0.0451,0.8348409,-0.104194075,1.806808
2799,0.1672,0.0451,0.8502694,-0.0977348,1.7753446
2800,0.1716,0.0451,0.864733,-0.09081838,1.743286
2801,0.176,0.0451,0.8781212,-0.08348002,1.7107339
2802,0.1804,0.0451,0.8903313,-0.07576021,1.6777871
2803,0.1848,0.0451,0.9012744,-0.06770841,1.6445454
2804,0.1892,0.0451,0.9108754,-0.059375733,1.6110963
2805,0.1936,0.0451,0.91907686,-0.05082094,1.5775247
2806,0.198,0.0451,0.9258383,-0.042108066,1.5439088
2807,0.2024,0.0451,0.93113476,-0.0333059,1.5103205
2808,0.2068,0.0451,0.93495876,-0.024489917,1.4768286
2809,0.2112,0.0451,0.93731713,-0.015740473,1.4435
2810,0.2156,0.0451,0.9382276,-0.007146743,1.4104023
2811,0.22,0.0451,0.93772435,0.0011977375,1.3776037
2812,0.2244,0.0451,0.9358511,0.009193964,1.3451781
2813,0.2288,0.0451,0.93266267,0.016743967,1.3131996
2814,0.2332,0.0451,0.92822784,0.023760524,1.2817466
2815,0.2376,0.0451,0.92263085,0.030172812,1.2508996
2816,0.242,0.0451,0.9159593,0.03593212,1.2207401
2817,0.2464,0.0451,0.90831447,0.04102198,1.1913488
2818,0.2508,0.0451,0.8997984,0.045454416,1.1628015
2819,0.2552,0.0451,0.8905132,0.04927217,1.1351714
2820,0.2596,0.0451,0.8805642,0.052535247,1.1085235
2821,0.264,0.0451,0.8700413,0.055319246,1.0829118
2822,0.2684,0.0451,0.8590367,0.05769913,1.05838
2823,0.2728,0.0451,0.84762865,0.05973996,1.034959
2824,0.2772,0.0451,0.83589375,0.061495163,1.0126655
2825,0.2816,0.0451,0.823894,0.06300142,0.99150264
2826,0.286,0.0451,0.81169295,0.06428005,0.971461
2827,0.2904,0.0451,0.7993403,0.065345645,0.9525154
2828,0.2948,0.0451,0.7868855,0.06620565,0.9346338
2829,0.2992,0.0451,0.7743709,0.06686583,0.91777366
2830,0.3036,0.0451,0.76183164,0.06733563,0.9018858
2831,0.308,0.0451,0.74930185,0.067629546,0.88691396
2832,0.3124,0.0451,0.73680997,0.06776045,0.87280196
2833,0.3168,0.0451,0.7243828,0.06774736,0.85948926
2834,0.3212,0.0451,0.7120433,0.06760832,0.84691507
2835,0.3256,0.0451,0.6998155,0.06735917,0.83501893
2836,0.33,0.0451,0.68771964,0.0670142,0.82374156
2837,0.3344,0.0451,0.67577726,0.06658574,0.813025
2838,0.3388,0.0451,0.6640089,0.066081256,0.80281496
2839,0.3432,0.0451,0.6524312,0.06550977,0.79305756
2840,0.3476,0.0451,0.64106363,0.06487329,0.7837044
2841,0.352,0.0451,0.6299214,0.06417811,0.77470917
2842,0.3564,0.0451,0.61901724,0.063426994,0.76602995
2843,0.3608,0.0451,0.60836565,0.0626215,0.7576291
2844,0.3652,0.0451,0.59797674,0.06176383,0.749473
2845,0.3696,0.0451,0.5878601,0.060858436,0.7415313
2846,0.374,0.0451,0.5780226,0.059905116,0.7337778
2847,0.3784,0.0451,0.5684699,0.058905393,0.72619104
2848,0.3828,0.0451,0.55920714,0.05786077,0.7187521
2849,0.3872,0.0451,0.55023706,0.056773193,0.7114447
2850,0.3916,0.0451,0.54156435,0.05564378,0.70425695
2851,0.396,0.0451,0.53318685,0.05447333,0.69717735
2852,0.4004,0.0451,0.5251046,0.05326038,0.69019777
2853,0.4048,0.0451,0.5173179,0.052009255,0.6833128
2854,0.4092,0.0451,0.50982445,0.050720707,0.67651594
2855,0.4136,0.0451,0.50262016,0.049396675,0.66980463
2856,0.418,0.0451,0.4957012,0.048039116,0.66317433
2857,0.4224,0.0451,0.48906192,0.04665178,0.65662426
2858,0.4268,0.0451,0.48269817,0.04523677,0.6501527
2859,0.4312,0.0451,0.47660157,0.0437994,0.6437579
2860,0.4356,0.0451,0.47076473,0.042342886,0.6374385
2861,0.44,0.0451,0.46518245,0.04087144,0.6311952
2862,0.4444,0.0451,0.45984504,0.039390765,0.6250276
2863,0.4488,0.0451,0.45474657,0.03790374,0.61893505
2864,0.4532,0.0451,0.44987574,0.036416017,0.61291605
2865,0.4576,0.0451,0.4452253,0.03493292,0.6069717
2866,0.462,0.0451,0.44078645,0.033457715,0.60110104
2867,0.4664,0.0451,0.43655193,0.031995583,0.59530425
2868,0.4708,0.0451,0.43251127,0.030550508,0.58957934
2869,0.4752,0.0451,0.42865655,0.02912572,0.5839274
2870,0.4796,0.0451,0.42497975,0.027724192,0.5783457
2871,0.484,0.0451,0.42147464,0.026350526,0.57283705
2872,0.4884,0.0451,0.41813093,0.025005706,0.56739765
2873,0.4928,0.0451,0.41494212,0.023693852,0.56202793
2874,0.4972,0.0451,0.41190085,0.022416417,0.55672604
2875,0.5016,0.0451,0.40899998,0.021174962,0.5514921
2876,0.506,0.0451,0.40623385,0.019970734,0.5463247
2877,0.5104,0.0451,0.40359235,0.018805021,0.541221
2878,0.5148,0.0451,0.40107393,0.017678691,0.53618306
2879,0.5192,0.0451,0.39866877,0.016592486,0.53120625
2880,0.5236,0.0451,0.39637342,0.015546608,0.52629095
2881,0.528,0.0451,0.39418215,0.014540909,0.52143556
2882,0.5324,0.0451,0.3920881,0.013577028,0.51663816
2883,0.5368,0.0451,0.39008865,0.012652343,0.5118976
2884,0.5412,0.0451,0.38817906,0.011767029,0.5072134
2885,0.5456,0.0451,0.38635212,0.010921766,0.5025814
2886,0.55,0.0451,0.38460648,0.010115711,0.4980029
2887,0.5544,0.0451,0.38293675,0.009346218,0.4934742
2888,0.5588,0.0451,0.3813405,0.008614536,0.48899493
2889,0.5632,0.0451,0.3798123,0.007919263,0.48456222
2890,0.5676,0.0451,0.37834948,0.007258443,0.4801752
2891,0.572,0.0451,0.3769499,0.006631666,0.47583288
2892,0.5764,0.0451,0.3756096,0.0060381284,0.47153258
2893,0.5808,0.0451,0.37432495,0.005476744,0.46727306
2894,0.5852,0.0451,0.37309486,0.004946075,0.46305245
2895,0.5896,0.0451,0.37191612,0.0044449903,0.45886937
2896,0.594,0.0451,0.37078592,0.0039724205,0.45472193
2897,0.5984,0.0451,0.36970234,0.0035274345,0.45060948
2898,0.6028,0.0451,0.36866426,0.003108887,0.44652933
2899,0.6072,0.0451,0.36766824,0.0027153827,0.44248053
2900,0.6116,0.0451,0.36671385,0.0023460786,0.4384622
2901,0.616,0.0451,0.36579508,0.0019987416,0.43446898
2902,0.6204,0.0451,0.3649172,0.0016747531,0.4305061
2903,0.6248,0.0451,0.3640734,0.001371108,0.42656767
2904,0.6292,0.0451,0.3632629,0.0010882751,0.42265248
2905,0.6336,0.0451,0.36248526,0.0008234757,0.4187595
2906,0.638,0.0451,0.3617403,0.0005772961,0.41488892
2907,0.6424,0.0451,0.36102387,0.00034767858,0.4110369
2908,0.6468,0.0451,0.3603386,0.00013466166,0.40720567
2909,0.6512,0.0451,0.35967773,-6.308272e-05,0.4033897
2910,0.6556,0.0451,0.3590465,-0.0002454763,0.39959142
