,0,1,2,3,4
2875,0.513,0.406,0.0423,-0.000172,0.583
2876,1.06,0.0433,0.402,-0.00375,0.0374
2877,1.06,0.0414,0.386,-0.00301,0.0432
2878,0.294,0.38299999999999995,0.557,-0.0336,1.04
2879,0.293,0.387,0.483,-0.0247,1.04
2880,0.24600000000000002,0.369,0.889,-0.0356,1.32
2881,0.605,0.271,0.885,-0.0103,0.51
2882,0.33399999999999996,0.138,0.722,0.24600000000000002,0.845
2883,0.33299999999999996,0.14400000000000002,0.6829999999999999,0.24,0.841
2884,0.114,0.0161,0.27399999999999997,-0.0192,2.34
2885,0.11900000000000001,0.0153,0.275,-0.018,2.31
2886,0.40399999999999997,0.254,0.821,-0.146,0.782
2887,0.409,0.25,0.82,-0.134,0.7759999999999999
2888,0.823,0.0469,0.429,0.0007610000000000001,0.28600000000000003
2889,0.8270000000000001,0.0434,0.402,0.0006309999999999999,0.282
2890,0.659,0.0512,0.462,-0.00156,0.45399999999999996
2891,0.6559999999999999,0.0567,0.502,-0.0018100000000000002,0.455
2892,0.204,0.366,0.929,0.0324,1.62
2893,0.19899999999999998,0.364,0.9540000000000001,0.045,1.65
2894,0.897,0.0185,0.183,0.000174,0.207
2895,0.89,0.0187,0.185,0.00011899999999999999,0.215
2896,0.0379,0.0879,0.6970000000000001,-0.10099999999999999,2.53
2897,0.0393,0.0832,0.674,-0.0981,2.52
2898,1.05,0.0517,0.466,-0.00324,0.0521
2899,1.05,0.0473,0.43200000000000005,-0.00275,0.052
2900,0.905,0.23800000000000002,0.945,-0.00209,0.203
2901,0.902,0.233,0.951,-0.0018100000000000002,0.205
2902,0.856,0.0986,0.748,0.00227,0.251
2903,0.8590000000000001,0.0944,0.728,0.0021899999999999997,0.248
2904,0.885,0.0806,0.654,0.0015,0.221
2905,0.883,0.0747,0.62,0.0014199999999999998,0.223
2906,0.17,0.306,1.22,0.32799999999999996,1.73
2907,0.175,0.307,1.24,0.299,1.68
2908,0.423,0.273,0.871,-0.139,0.746
2909,0.419,0.272,0.8690000000000001,-0.14400000000000002,0.753
2910,1.03,0.247,0.935,-0.00628,0.0702
2911,1.03,0.248,0.934,-0.0062,0.0755
2912,0.9009999999999999,0.23800000000000002,0.946,-0.00195,0.207
2913,0.39899999999999997,0.0578,0.634,0.0682,0.75
2914,0.882,0.0848,0.6779999999999999,0.00162,0.22399999999999998
2915,0.884,0.0697,0.588,0.00137,0.221
2916,0.114,0.205,0.439,0.0828,3.12
2917,0.11,0.20199999999999999,0.48200000000000004,0.0392,3.09
2918,0.5479999999999999,0.0317,0.304,0.00198,0.562
2919,0.856,0.107,0.784,0.00257,0.251
2920,0.86,0.111,0.8009999999999999,0.00263,0.247
2921,0.583,0.0317,0.302,0.00037799999999999997,0.528
2922,1.06,0.004070000000000001,0.0424,-0.000154,0.0451
2923,1.06,0.0,0.0,0.0,0.0443
2924,0.198,0.0556,1.08,-0.0632,1.65
2925,0.195,0.0521,1.03,-0.0642,1.69
2926,1.06,0.0,0.0,0.0,0.0388
2927,0.272,0.0513,0.951,0.102,1.13
2928,0.27399999999999997,0.0458,0.883,0.0866,1.13
2929,0.696,0.0897,0.7070000000000001,-0.0020399999999999997,0.418
2930,0.6940000000000001,0.0929,0.723,-0.0021899999999999997,0.42
2931,0.8420000000000001,0.36200000000000004,0.436,-0.000321,0.267
2932,0.22899999999999998,0.29,1.09,-0.11800000000000001,0.965
2933,0.22699999999999998,0.285,1.04,-0.114,0.935
2934,0.9540000000000001,0.245,0.937,-0.00419,0.153
2935,0.9490000000000001,0.245,0.937,-0.00405,0.158
2936,0.14300000000000002,0.31,1.09,0.386,2.05
2937,0.141,0.316,1.07,0.36,2.07
2938,1.09,0.406,0.0452,0.0017699999999999999,0.0205
2939,1.09,0.41,0.0,0.0,0.0109
2940,0.41200000000000003,0.389,0.266,-0.0102,0.7090000000000001
2941,0.41700000000000004,0.389,0.272,-0.0104,0.703
2942,0.34,0.38,0.508,-0.0378,0.8759999999999999
2943,0.335,0.38,0.516,-0.0386,0.8909999999999999
2944,0.113,0.126,0.862,-0.428,2.51
2945,1.09,0.41,0.0,0.0,0.0279
2946,0.0999,0.0896,0.8440000000000001,-0.281,2.41
2947,0.0964,0.085,0.8170000000000001,-0.255,2.41
2948,0.39399999999999996,0.158,0.755,0.115,0.795
2949,0.39899999999999997,0.16,0.762,0.10400000000000001,0.7879999999999999
2950,0.0764,0.318,0.8,0.223,2.4
2951,0.0714,0.314,0.8029999999999999,0.218,2.42
2952,0.379,0.0219,0.305,0.0154,0.7609999999999999
2953,0.382,0.0248,0.337,0.0188,0.758
2954,0.14400000000000002,0.207,0.0543,0.0741,3.52
2955,0.141,0.212,0.11800000000000001,0.154,3.38
2956,0.73,0.364,0.418,0.000737,0.38
2957,0.622,0.406,0.043,1.34e-05,0.485
2958,0.617,0.406,0.037,6.99e-06,0.49
2959,0.732,0.358,0.46399999999999997,0.0009199999999999999,0.379
2960,0.617,0.0035299999999999997,0.036,-5.14e-06,0.496
2961,0.62,0.00788,0.0797,-3.97e-05,0.493
2962,0.731,0.373,0.34299999999999997,0.000496,0.38
2963,0.38299999999999995,0.38299999999999995,0.37799999999999995,-0.0219,0.7659999999999999
2964,0.385,0.389,0.306,-0.0143,0.758
2965,0.0816,0.18600000000000003,0.747,-0.0786,2.91
2966,0.0807,0.182,0.757,-0.10400000000000001,2.89
2967,1.0,0.0688,0.5820000000000001,-0.0012699999999999999,0.0988
2968,0.9990000000000001,0.0665,0.5670000000000001,-0.00101,0.102
2969,0.723,0.184,0.9570000000000001,0.000544,0.38799999999999996
2970,0.7240000000000001,0.19,0.96,0.000743,0.387
2971,0.258,0.168,0.153,0.147,0.545
2972,0.7240000000000001,0.365,0.41100000000000003,0.0007740000000000001,0.387
2973,0.664,0.195,0.9640000000000001,-0.00265,0.451
2974,0.6609999999999999,0.192,0.963,-0.00295,0.45399999999999996
2975,0.596,0.16699999999999998,0.9390000000000001,-0.0035,0.524
2976,0.593,0.163,0.935,-0.0029,0.526
2977,0.373,0.14800000000000002,0.741,0.166,0.8190000000000001
2978,1.01,0.0141,0.142,-9.87e-05,0.0938
2979,0.25,0.195,0.0,0.0,0.441
2980,0.153,0.007679999999999999,0.185,-0.00606,2.14
2981,0.705,0.157,0.9279999999999999,-0.00125,0.408
2982,0.7020000000000001,0.162,0.9359999999999999,-0.0013,0.41100000000000003
2983,0.722,0.36,0.447,0.000918,0.38799999999999996
2984,0.96,0.33799999999999997,0.597,-0.00288,0.14800000000000002
2985,0.965,0.335,0.613,-0.00313,0.14300000000000002
2986,0.37,0.402,0.131,-0.0027300000000000002,0.7709999999999999
2987,1.08,0.0477,0.441,-0.007679999999999999,0.0117
2988,1.08,0.0431,0.40399999999999997,-0.00604,0.0154
2989,0.585,0.14400000000000002,0.9,0.000455,0.534
2990,0.583,0.141,0.892,0.0012,0.536
2991,0.987,0.405,0.0504,-4.7600000000000005e-05,0.12
2992,0.419,0.29,0.877,-0.14400000000000002,0.746
2993,0.0723,0.28600000000000003,0.8690000000000001,0.26899999999999996,2.52
2994,0.0682,0.289,0.861,0.25,2.51
2995,0.948,0.297,0.799,-0.00413,0.16
2996,0.23199999999999998,0.00702,0.203,0.0018,1.42
2997,0.142,0.113,1.01,-0.45799999999999996,2.18
2998,0.139,0.115,0.982,-0.46799999999999997,2.22
2999,0.29600000000000004,0.0742,1.02,0.19399999999999998,0.992
3000,0.299,0.0785,1.02,0.20800000000000002,0.973
3001,0.611,0.34700000000000003,0.541,-0.0021899999999999997,0.49700000000000005
3002,0.8370000000000001,0.363,0.424,-0.00023799999999999998,0.273
3003,0.835,0.369,0.377,-0.000178,0.275
3004,0.146,0.0546,0.8740000000000001,-0.16399999999999998,2.1
3005,0.146,0.0577,0.9,-0.179,2.1
3006,0.33399999999999996,0.162,0.564,0.185,0.8320000000000001
3007,0.551,0.231,0.9420000000000001,-0.0254,0.5770000000000001
3008,0.55,0.22699999999999998,0.945,-0.0241,0.578
3009,1.06,0.0857,0.682,-0.0053,0.0406
3010,1.06,0.0911,0.71,-0.00473,0.0432
3011,0.871,0.0727,0.607,0.00143,0.235
3012,0.867,0.0681,0.578,0.00134,0.24
3013,0.97,0.259,0.9129999999999999,-0.00487,0.13699999999999998
3014,0.97,0.263,0.903,-0.00494,0.13699999999999998
3015,0.419,0.17,0.7879999999999999,0.0613,0.763
3016,0.604,0.33399999999999996,0.623,-0.004379999999999999,0.505
3017,0.604,0.32899999999999996,0.6509999999999999,-0.00505,0.506
3018,0.847,0.172,0.9470000000000001,0.0025800000000000003,0.26
3019,0.852,0.175,0.951,0.00242,0.256
3020,1.04,0.16399999999999998,0.943,-0.0036,0.0621
3021,1.05,0.163,0.9420000000000001,-0.00364,0.0569
3022,0.166,0.278,1.03,0.424,1.74
3023,0.55,0.332,0.645,-0.0173,0.56
3024,0.551,0.337,0.616,-0.0154,0.5579999999999999
3025,0.713,0.213,0.961,0.000883,0.39799999999999996
3026,0.7190000000000001,0.214,0.96,0.00114,0.392
3027,0.161,0.26899999999999996,0.9209999999999999,0.46,1.87
3028,0.157,0.273,0.9640000000000001,0.491,1.94
3029,0.262,0.15,0.42200000000000004,0.253,0.667
3030,0.262,0.156,0.319,0.223,0.63
3031,0.953,0.266,0.897,-0.00441,0.155
3032,0.953,0.271,0.884,-0.00447,0.154
3033,0.0513,0.10099999999999999,0.772,-0.154,2.55
3034,0.0562,0.10300000000000001,0.784,-0.172,2.55
3035,0.136,0.147,0.6890000000000001,-0.505,2.55
3036,0.135,0.151,0.634,-0.491,2.62
3037,0.342,0.36200000000000004,0.721,-0.0829,0.8809999999999999
3038,0.34,0.366,0.6779999999999999,-0.0714,0.885
3039,1.09,0.0452,0.425,-0.00868,-0.0030600000000000002
3040,1.1,0.045,0.42700000000000005,-0.0116,0.0
3041,0.0662,0.28300000000000003,0.868,0.247,2.54
3042,0.0603,0.282,0.867,0.22399999999999998,2.55
3043,0.26,0.349,1.09,-0.0956,1.19
3044,0.639,0.147,0.909,-0.00359,0.47700000000000004
3045,0.643,0.15,0.915,-0.00373,0.47200000000000003
3046,0.649,0.396,0.134,9.39e-05,0.46
3047,0.645,0.397,0.126,9.470000000000001e-05,0.46399999999999997
3048,0.561,0.0961,0.738,0.00763,0.555
3049,0.565,0.0986,0.7490000000000001,0.00672,0.55
3050,0.748,0.40399999999999997,0.0571,2.0399999999999998e-05,0.363
3051,0.742,0.40399999999999997,0.0573,4.2e-05,0.369
3052,0.306,0.259,0.655,-0.276,0.815
3053,0.306,0.264,0.7040000000000001,-0.28600000000000003,0.82
3054,0.24600000000000002,0.276,0.841,-0.233,0.7879999999999999
3055,0.247,0.281,0.9279999999999999,-0.22899999999999998,0.8340000000000001
3056,0.20600000000000002,0.147,0.185,0.0158,0.8370000000000001
3057,0.204,0.15,0.0,0.0,0.8909999999999999
3058,0.39299999999999996,0.231,0.738,-0.106,0.8009999999999999
3059,0.209,0.151,0.0,0.0,0.7659999999999999
3060,0.39799999999999996,0.221,0.732,-0.0752,0.7959999999999999
3061,0.7909999999999999,0.205,0.9620000000000001,0.00215,0.318
3062,0.7879999999999999,0.20199999999999999,0.9620000000000001,0.00218,0.321
3063,0.16,0.0882,1.13,-0.309,1.93
3064,0.40299999999999997,0.21100000000000002,0.7340000000000001,-0.0431,0.79
3065,1.02,0.113,0.809,-0.0025399999999999997,0.0805
3066,1.02,0.11800000000000001,0.828,-0.00259,0.0802
3067,0.598,0.385,0.242,-0.0005,0.508
3068,0.595,0.384,0.252,-0.000711,0.511
3069,1.02,0.10800000000000001,0.789,-0.00251,0.0804
3070,0.10300000000000001,0.14,0.8,-0.382,2.65
3071,0.882,0.32799999999999996,0.655,-0.00198,0.22699999999999998
3072,0.884,0.33299999999999996,0.629,-0.0018800000000000002,0.225
3073,0.5489999999999999,0.382,0.268,-0.00265,0.5539999999999999
3074,0.555,0.38299999999999995,0.266,-0.00236,0.5479999999999999
3075,0.8590000000000001,0.305,0.77,-0.00182,0.25
3076,0.8590000000000001,0.299,0.794,-0.0018800000000000002,0.25
3077,0.0188,0.177,0.9690000000000001,-0.0257,2.8
3078,0.0238,0.18100000000000002,0.966,-0.0269,2.8
3079,0.005679999999999999,0.0212,0.196,-0.000678,2.51
3080,0.0,0.025,0.22899999999999998,0.0,2.51
3081,0.0,0.02,0.185,0.0,2.51
3082,0.0959,0.223,0.675,0.217,2.92
3083,0.0947,0.228,0.703,0.24600000000000002,2.88
3084,0.43,0.391,0.233,-0.007259999999999999,0.6829999999999999
3085,0.436,0.391,0.23199999999999998,-0.00698,0.675
3086,0.0528,0.22,0.902,0.0866,2.81
3087,0.0516,0.215,0.905,0.0665,2.81
3088,1.04,0.12,0.835,-0.0030600000000000002,0.0664
3089,1.04,0.125,0.851,-0.00305,0.0661
3090,0.0828,0.37,0.48,0.0717,2.34
3091,0.0834,0.375,0.429,0.0565,2.34
3092,0.765,0.41,0.0,0.0,0.34600000000000003
3093,0.763,0.40700000000000003,0.0317,-4.7e-05,0.34700000000000003
3094,0.324,0.255,0.659,-0.247,0.8320000000000001
3095,0.32,0.25,0.61,-0.24,0.8220000000000001
3096,0.373,0.268,0.8270000000000001,-0.20600000000000002,0.8190000000000001
3097,0.76,0.41,0.0,0.0,0.35100000000000003
3098,0.37799999999999995,0.258,0.795,-0.18600000000000003,0.813
3099,0.0842,0.19699999999999998,0.723,-0.00823,2.93
3100,1.06,0.375,0.319,0.000177,0.0492
3101,0.9690000000000001,0.0679,0.5760000000000001,-0.000225,0.134
3102,0.862,0.35700000000000004,0.474,-0.000732,0.24600000000000002
3103,0.867,0.35600000000000004,0.478,-0.00084,0.242
3104,0.95,0.213,0.9670000000000001,-0.0029100000000000003,0.156
3105,0.956,0.212,0.9670000000000001,-0.00309,0.15
3106,0.8690000000000001,0.0133,0.134,9.81e-05,0.23600000000000002
3107,0.865,0.0179,0.17800000000000002,0.000162,0.24100000000000002
3108,0.298,0.268,0.737,-0.29600000000000004,0.821
3109,0.304,0.268,0.75,-0.293,0.8290000000000001
3110,0.804,0.149,0.912,0.003,0.304
3111,0.807,0.14400000000000002,0.902,0.0030399999999999997,0.302
3112,1.09,0.259,0.914,-0.00565,0.0131
3113,1.09,0.264,0.904,-0.00577,0.0163
3114,0.8,0.0,0.0,0.0,0.31
3115,0.802,0.0057399999999999994,0.0592,-2.89e-06,0.308
3116,0.49700000000000005,0.20600000000000002,0.912,-0.022,0.65
3117,0.805,0.0,0.0,0.0,0.304
3118,0.997,0.159,0.934,-0.0026899999999999997,0.107
3119,0.996,0.154,0.925,-0.0025399999999999997,0.10800000000000001
3120,0.8009999999999999,0.14400000000000002,0.902,0.00292,0.307
3121,0.517,0.272,0.8859999999999999,-0.0505,0.611
3122,0.519,0.27699999999999997,0.8759999999999999,-0.0493,0.608
3123,0.47,0.0326,0.335,0.00983,0.64
3124,0.469,0.0275,0.28800000000000003,0.00735,0.6409999999999999
3125,0.907,0.349,0.527,-0.0017100000000000001,0.201
3126,0.11800000000000001,0.188,0.409,-0.135,3.13
3127,0.122,0.187,0.355,-0.159,3.16
3128,0.0917,0.0809,0.785,-0.228,2.42
3129,0.0925,0.0766,0.769,-0.215,2.41
3130,0.258,0.184,0.042,0.059,0.49200000000000005
3131,0.259,0.17800000000000002,0.0815,0.0969,0.523
3132,0.425,0.083,0.741,0.0838,0.72
3133,0.425,0.0785,0.7190000000000001,0.0779,0.718
3134,0.48,0.354,0.541,-0.0289,0.634
3135,0.484,0.359,0.499,-0.0236,0.629
3136,0.889,0.0577,0.507,0.0009220000000000001,0.21600000000000003
3137,0.883,0.0572,0.504,0.0010400000000000001,0.223
3138,0.9,0.4,0.10400000000000001,-1.3800000000000002e-05,0.20800000000000002
3139,0.895,0.402,0.0842,1.0800000000000002e-05,0.212
3140,0.405,0.0491,0.5529999999999999,0.0488,0.736
3141,0.409,0.0462,0.522,0.0423,0.7290000000000001
3142,0.0356,0.0149,0.149,-0.00489,2.5
3143,0.0409,0.014,0.14400000000000002,-0.00525,2.5
3144,0.368,0.161,0.682,0.14300000000000002,0.825
3145,0.316,0.247,0.568,-0.231,0.8170000000000001
3146,0.40399999999999997,0.386,0.312,-0.0144,0.726
3147,0.39799999999999996,0.387,0.311,-0.0145,0.7340000000000001
3148,0.397,0.292,0.887,-0.174,0.7809999999999999
3149,0.927,0.373,0.34299999999999997,-0.000802,0.18
3150,0.927,0.368,0.387,-0.00105,0.18100000000000002
3151,1.09,0.29100000000000004,0.8240000000000001,-0.00615,0.0149
3152,0.431,0.129,0.833,0.0985,0.73
3153,0.431,0.134,0.833,0.0971,0.733
3154,0.293,0.263,0.675,-0.292,0.802
3155,0.29,0.26,0.636,-0.287,0.7859999999999999
3156,0.252,0.121,0.885,0.26,0.8540000000000001
3157,0.18,0.0832,1.2,-0.21100000000000002,1.73
3158,0.309,0.263,0.7,-0.281,0.826
3159,0.312,0.26,0.675,-0.272,0.826
3160,0.777,0.231,0.9490000000000001,0.00215,0.332
3161,0.78,0.23399999999999999,0.946,0.00206,0.32899999999999996
3162,0.0191,0.27899999999999997,0.8690000000000001,0.0713,2.6
3163,0.97,0.278,0.866,-0.00499,0.13699999999999998
3164,0.9640000000000001,0.27899999999999997,0.863,-0.00481,0.14300000000000002
3165,0.93,0.28,0.858,-0.00372,0.17800000000000002
3166,0.9279999999999999,0.285,0.8440000000000001,-0.0036799999999999997,0.179
3167,0.517,0.259,0.9059999999999999,-0.0494,0.615
3168,0.8059999999999999,0.405,0.0555,7.31e-05,0.303
3169,0.802,0.40700000000000003,0.0348,6.7e-05,0.307
3170,0.799,0.0228,0.225,0.00021099999999999998,0.311
3171,0.804,0.025,0.245,0.000241,0.306
3172,1.07,0.154,0.9259999999999999,-0.0033799999999999998,0.0306
3173,0.10800000000000001,0.245,0.723,0.40399999999999997,2.75
3174,0.858,0.0797,0.65,0.0018,0.248
3175,0.38,0.0987,0.841,0.163,0.7979999999999999
3176,0.379,0.10400000000000001,0.845,0.171,0.8009999999999999
3177,0.731,0.0239,0.235,-0.000102,0.382
3178,0.726,0.0257,0.252,-0.000131,0.386
3179,0.968,0.28300000000000003,0.85,-0.00487,0.139
3180,0.154,0.0563,0.927,-0.165,2.04
3181,0.155,0.0506,0.878,-0.138,2.04
3182,0.82,0.23600000000000002,0.9440000000000001,0.000791,0.287
3183,1.04,0.20800000000000002,0.971,-0.00514,0.0607
3184,1.04,0.213,0.9690000000000001,-0.00528,0.0633
3185,1.08,0.389,0.19699999999999998,0.0055,0.0326
3186,1.08,0.391,0.185,0.00762,0.0259
3187,1.02,0.19399999999999998,0.9690000000000001,-0.00435,0.0862
3188,1.01,0.19899999999999998,0.97,-0.00449,0.089
3189,1.01,0.187,0.966,-0.00396,0.0913
3190,1.01,0.191,0.968,-0.004079999999999999,0.0938
3191,0.9470000000000001,0.39399999999999996,0.16,-0.000223,0.159
3192,0.9520000000000001,0.396,0.136,-0.00016999999999999999,0.155
3193,0.301,0.22699999999999998,0.341,-0.153,0.7609999999999999
3194,0.302,0.221,0.309,-0.12,0.76
3195,0.47100000000000003,0.312,0.7929999999999999,-0.0728,0.6609999999999999
3196,0.467,0.316,0.778,-0.0719,0.6629999999999999
3197,0.941,0.142,0.898,-0.000136,0.16399999999999998
3198,0.945,0.146,0.9059999999999999,-0.00038199999999999996,0.159
3199,0.131,0.141,0.763,-0.506,2.52
3200,0.127,0.14300000000000002,0.752,-0.493,2.57
3201,0.319,0.0752,0.943,0.18899999999999997,0.9259999999999999
3202,0.28800000000000003,0.14800000000000002,0.5329999999999999,0.27699999999999997,0.777
3203,0.284,0.15,0.49700000000000005,0.272,0.757
3204,0.442,0.0424,0.446,0.0239,0.6779999999999999
3205,0.9329999999999999,0.156,0.927,-0.000175,0.172
3206,0.929,0.152,0.92,9.97e-05,0.17600000000000002
3207,0.40700000000000003,0.376,0.428,-0.0273,0.728
3208,0.413,0.374,0.43700000000000006,-0.028,0.72
3209,0.12300000000000001,0.292,0.986,0.455,2.28
3210,0.425,0.322,0.8009999999999999,-0.10400000000000001,0.7240000000000001
3211,0.314,0.18899999999999997,0.341,0.0715,0.7959999999999999
3212,0.316,0.185,0.363,0.0925,0.799
3213,0.662,0.39,0.198,0.000357,0.447
3214,0.665,0.39399999999999996,0.159,0.000229,0.445
3215,0.16,0.39899999999999997,0.25,0.0079,2.02
3216,0.124,0.316,0.9890000000000001,0.349,2.2
3217,1.05,0.0955,0.732,-0.00425,0.0483
3218,1.06,0.097,0.7390000000000001,-0.00442,0.0437
3219,0.9990000000000001,0.245,0.9390000000000001,-0.0053,0.106
3220,1.0,0.24100000000000002,0.9440000000000001,-0.00533,0.102
3221,0.18100000000000002,0.345,1.12,0.14,1.75
3222,0.179,0.34,1.14,0.162,1.75
3223,0.00938,0.10400000000000001,0.757,-0.0297,2.59
3224,0.0125,0.0992,0.736,-0.0379,2.58
3225,0.235,0.247,0.209,-0.11599999999999999,0.473
3226,0.23199999999999998,0.243,0.10099999999999999,-0.0629,0.42
3227,0.863,0.33,0.645,-0.0014199999999999998,0.24600000000000002
3228,0.861,0.335,0.615,-0.00124,0.248
3229,0.435,0.0363,0.396,0.0197,0.685
3230,0.431,0.0341,0.38,0.0186,0.6890000000000001
3231,0.0662,0.159,0.847,-0.168,2.77
3232,0.762,0.326,0.667,0.00135,0.348
3233,0.765,0.33,0.647,0.00117,0.344
3234,0.0492,0.156,0.89,-0.125,2.75
3235,0.0682,0.113,0.8240000000000001,-0.22399999999999998,2.57
3236,0.0716,0.11,0.82,-0.233,2.55
3237,0.977,0.405,0.0493,-4.5799999999999995e-05,0.13
3238,1.05,0.308,0.75,-0.0072,0.0518
3239,1.05,0.304,0.7709999999999999,-0.00716,0.0527
3240,0.0153,0.21899999999999997,0.987,0.0244,2.8
3241,0.7190000000000001,0.204,0.963,0.0009029999999999999,0.392
3242,0.721,0.209,0.9620000000000001,0.0011,0.39
3243,0.956,0.275,0.873,-0.00457,0.152
3244,0.95,0.276,0.87,-0.00441,0.157
3245,0.365,0.33299999999999996,0.872,-0.14800000000000002,0.831
3246,0.361,0.33,0.893,-0.158,0.838
3247,0.132,0.406,0.0912,0.00212,2.21
3248,0.128,0.405,0.0944,0.00231,2.23
3249,0.32299999999999995,0.0684,0.903,0.16399999999999998,0.9209999999999999
3250,0.327,0.0664,0.878,0.154,0.9109999999999999
3251,0.853,0.17,0.945,0.0025399999999999997,0.255
3252,0.8540000000000001,0.165,0.9390000000000001,0.00263,0.254
3253,0.961,0.27399999999999997,0.875,-0.00472,0.146
3254,0.948,0.0715,0.599,0.00018999999999999998,0.156
3255,0.10800000000000001,0.191,0.514,-0.0807,3.06
3256,0.10400000000000001,0.187,0.563,-0.11699999999999999,3.02
3257,0.8640000000000001,0.253,0.922,-0.00125,0.244
3258,0.298,0.132,0.7290000000000001,0.302,0.8340000000000001
3259,0.295,0.129,0.765,0.306,0.8420000000000001
3260,0.674,0.00907,0.092,1.1900000000000001e-05,0.442
3261,0.6759999999999999,0.012,0.122,-0.000143,0.43799999999999994
3262,0.0479,0.38799999999999996,0.23,0.0141,2.41
3263,0.0507,0.38299999999999995,0.27899999999999997,0.0213,2.4
3264,0.222,0.33399999999999996,1.25,-0.00244,1.36
3265,0.223,0.33899999999999997,1.22,-0.00539,1.38
3266,1.03,0.39799999999999996,0.113,-0.00024700000000000004,0.0795
3267,1.05,0.228,0.96,-0.00595,0.0502
3268,1.05,0.23,0.958,-0.00598,0.0547
3269,0.319,0.17800000000000002,0.409,0.13,0.8109999999999999
3270,0.318,0.182,0.386,0.109,0.8059999999999999
3271,0.0427,0.192,0.93,-0.0138,2.82
3272,0.039,0.195,0.9420000000000001,-0.00454,2.81
3273,0.816,0.349,0.53,-6.22e-05,0.293
3274,1.09,0.342,0.5589999999999999,-0.00313,0.0252
3275,1.09,0.34700000000000003,0.525,-0.00203,0.0267
3276,0.126,0.381,0.49,0.0531,2.19
3277,0.124,0.377,0.532,0.0659,2.2
3278,0.8270000000000001,0.294,0.812,-0.000746,0.282
3279,0.825,0.299,0.794,-0.0006889999999999999,0.284
3280,0.0133,0.205,0.993,0.00831,2.82
3281,0.0176,0.20199999999999999,0.988,0.00747,2.82
3282,0.976,0.271,0.885,-0.00515,0.131
3283,0.978,0.266,0.8959999999999999,-0.0051600000000000005,0.129
3284,0.975,0.2,0.9690000000000001,-0.0033799999999999998,0.131
3285,1.02,0.377,0.307,-0.0015199999999999999,0.0874
3286,1.02,0.375,0.318,-0.00156,0.0914
3287,1.08,0.287,0.835,-0.006409999999999999,0.0196
3288,1.08,0.292,0.818,-0.0066099999999999996,0.0221
3289,0.457,0.127,0.838,0.0698,0.69
3290,0.45399999999999996,0.124,0.833,0.0739,0.6940000000000001
3291,0.9540000000000001,0.28,0.86,-0.00451,0.153
3292,0.799,0.16699999999999998,0.94,0.00274,0.31
3293,0.795,0.171,0.945,0.00262,0.314
3294,0.38,0.301,0.9059999999999999,-0.191,0.807
3295,0.384,0.298,0.9009999999999999,-0.188,0.8
3296,0.249,0.364,0.9540000000000001,-0.0478,1.29
3297,1.06,0.0818,0.66,-0.00589,0.0379
3298,1.06,0.0814,0.6579999999999999,-0.00535,0.0422
3299,0.603,0.37200000000000005,0.35100000000000003,-0.00105,0.504
3300,0.603,0.36700000000000005,0.39299999999999996,-0.0013800000000000002,0.504
3301,0.9440000000000001,0.29600000000000004,0.804,-0.00405,0.16399999999999998
3302,0.39899999999999997,0.0375,0.45399999999999996,0.0329,0.738
3303,0.231,0.0176,0.46799999999999997,0.00647,1.43
3304,0.955,0.221,0.9620000000000001,-0.00339,0.151
3305,0.9490000000000001,0.22,0.963,-0.00314,0.157
3306,0.218,0.312,1.28,0.00606,1.25
3307,0.218,0.307,1.27,-0.00615,1.2
3308,0.0738,0.0346,0.4,-0.0506,2.44
3309,0.0696,0.0356,0.4,-0.0499,2.44
3310,0.9309999999999999,0.294,0.8140000000000001,-0.0036899999999999997,0.177
3311,0.929,0.298,0.797,-0.00358,0.179
3312,0.151,0.312,1.13,0.36700000000000005,1.96
3313,0.355,0.0445,0.616,0.0683,0.833
3314,0.35100000000000003,0.0495,0.6759999999999999,0.0842,0.846
3315,0.34,0.0489,0.701,0.0892,0.873
3316,0.337,0.0532,0.752,0.105,0.885
3317,0.151,0.10300000000000001,1.08,-0.406,2.04
3318,0.152,0.10800000000000001,1.07,-0.423,2.03
3319,0.0289,0.268,0.899,0.105,2.63
3320,0.0332,0.27,0.892,0.121,2.62
3321,0.319,0.0251,0.45799999999999996,0.0316,0.9229999999999999
3322,0.13,0.11699999999999999,0.9440000000000001,-0.465,2.32
3323,0.128,0.121,0.92,-0.473,2.36
3324,0.332,0.0657,0.857,0.14800000000000002,0.898
3325,0.33299999999999996,0.0711,0.882,0.16399999999999998,0.892
3326,1.06,0.0772,0.634,-0.00528,0.0433
3327,0.0767,0.215,0.787,0.11199999999999999,2.88
3328,0.0805,0.212,0.758,0.0978,2.9
3329,0.408,0.0659,0.675,0.0756,0.7390000000000001
3330,0.413,0.0655,0.664,0.0705,0.731
3331,0.24600000000000002,0.0187,0.479,0.0126,1.31
3332,0.971,0.377,0.307,-0.000953,0.13699999999999998
3333,0.966,0.377,0.307,-0.0009,0.142
3334,0.34600000000000003,0.335,0.915,-0.16,0.8740000000000001
3335,0.34299999999999997,0.33299999999999996,0.932,-0.168,0.88
3336,1.02,0.275,0.8740000000000001,-0.006229999999999999,0.0877
3337,1.02,0.27899999999999997,0.863,-0.006229999999999999,0.0891
3338,0.40399999999999997,0.0158,0.203,0.00628,0.7140000000000001
3339,0.405,0.0103,0.134,0.00283,0.708
3340,0.461,0.395,0.172,-0.00314,0.64
3341,0.465,0.39399999999999996,0.177,-0.00331,0.636
